character_code_id,character_code
1,MAND_FRING_BEN
2,OH_ALLOCS
3,MTL_SUPP
4,NON_PERS_SVCS
5,SVCS_OTHER_DEPTS
6,RENTS_CONCESSIONS
7,SALARIES
8,ELS
9,ELU
10,CAP_OUTLAY
11,UNAPP_FD_BAL
12,EXP_RECOVERY
13,CHGS_FOR_SERVICES
14,OTH_REV
15,INTRA_TFR_OUT
16,DEBT_SERVICE
17,AID_PMTS
18,CITY_GR_PROG
19,INTERGOV_REV_OTH
20,AID_ASSIST
21,INTER_REV_FED
22,OTH_FIN_SRCS
23,TFR_IN_CAP_EXP
24,OPER_TFR_IN
25,PROP_TAX
26,LIC_PERM_FRAN
27,CAP_EXP
28,OTH_SUP_CARE_PERS
29,FINE_FORF_PENAL
30,INTERGOV_REV_ST
31,INTRAFD_TFR_IN
32,INT_INV_INC
33,CONTRIB_RET_HSS_HLTH
34,PROG_PROJ
35,BUS_TAX
36,FAC_MNTC
37,OPER_TFR_OUT
38,UNAP_REV_DESIG
39,OTHER_LOC_TAX
40,UNAP_REV_RET
41,FID_BEN_PMT
42,999985
43,CARRYFWD_BUD_ONLY
44,CAP_CONTR_OTHER
45,CONVRSN_REV_ACCTS
46,OTH_EXP_NON_EXP
47,TFR_OUT_CAP_EXP
48,OTH_FIN_USES
49,CONT_REF_DIST
50,GEN_FUND_SUB
51,SPCL_ITEMS_OUT
52,EXTRA_ITEM_GAIN
53,865
54,400
55,910
56,750
57,600
58,250
59,GFS
60,950
61,350
62,450
63,999
64,200
65,300
66,120
67,100
68,800
69,860
70,490
71,110
72,890
73,13
74,40
75,21
76,20
77,1
78,81
79,700
80,06F
81,79
82,60
83,95
84,06P
85,38
86,39
87,91
88,70
89,69
90,98
91,36
92,37
93,97
94,96
95,45C
96,930
97,93
